"Freq [GHz]","ang_deg(Z(1,1)) [] - ResFreq='280GHz' ResFreq2='285GHz'","mag(Z(1,1)) [] - ResFreq='330GHz' ResFreq2='322.5GHz'","mag(Z(1,1)) [] - ResFreq='320GHz' ResFreq2='322.5GHz'","mag(Z(1,1)) [] - ResFreq='310GHz' ResFreq2='322.5GHz'","mag(Z(1,1)) [] - ResFreq='300GHz' ResFreq2='322.5GHz'","mag(Z(1,1)) [] - ResFreq='290GHz' ResFreq2='322.5GHz'","mag(Z(1,1)) [] - ResFreq='280GHz' ResFreq2='322.5GHz'","mag(Z(1,1)) [] - ResFreq='270GHz' ResFreq2='322.5GHz'","mag(Z(1,1)) [] - ResFreq='330GHz' ResFreq2='300GHz'","mag(Z(1,1)) [] - ResFreq='320GHz' ResFreq2='300GHz'","mag(Z(1,1)) [] - ResFreq='310GHz' ResFreq2='300GHz'","mag(Z(1,1)) [] - ResFreq='300GHz' ResFreq2='300GHz'","mag(Z(1,1)) [] - ResFreq='290GHz' ResFreq2='300GHz'","mag(Z(1,1)) [] - ResFreq='280GHz' ResFreq2='300GHz'","mag(Z(1,1)) [] - ResFreq='270GHz' ResFreq2='300GHz'","mag(Z(1,1)) [] - ResFreq='330GHz' ResFreq2='282.5GHz'","mag(Z(1,1)) [] - ResFreq='320GHz' ResFreq2='282.5GHz'","mag(Z(1,1)) [] - ResFreq='310GHz' ResFreq2='282.5GHz'","mag(Z(1,1)) [] - ResFreq='300GHz' ResFreq2='282.5GHz'","mag(Z(1,1)) [] - ResFreq='290GHz' ResFreq2='282.5GHz'","mag(Z(1,1)) [] - ResFreq='280GHz' ResFreq2='282.5GHz'","mag(Z(1,1)) [] - ResFreq='270GHz' ResFreq2='282.5GHz'","mag(Z(1,1)) [] - ResFreq='290GHz' ResFreq2='285GHz'","mag(Z(1,1)) [] - ResFreq='285GHz' ResFreq2='285GHz'","mag(Z(1,1)) [] - ResFreq='280GHz' ResFreq2='285GHz'","mag(Z(1,1)) [] - ResFreq='275GHz' ResFreq2='285GHz'"
249.375,1.50668833530812,15.6345322479494,16.782420672589,18.3091398842166,19.8618672844059,22.7655578947813,26.7462544909158,33.3129514368636,15.6844871955543,17.0541691433823,18.5609948679699,19.8593511577619,22.3829074491631,26.6814535053854,33.4326602226847,15.9056211016924,17.1553809437432,18.376661283452,20.0464803493348,22.396807407593,26.6749266469693,32.8528458306079,22.5005509937503,24.2648544400694,26.7375690333613,29.3872367336851
250,1.50574015839815,15.7494431406097,16.9129210926622,18.4599347248865,20.0449707926217,23.0019151664655,27.0886553464075,33.9145228701363,15.7984925436632,17.183274465386,18.7118813588728,20.0426391656587,22.6214877111477,27.0244993306154,34.0588431590635,16.0203263557025,17.2843742777892,18.5272581087856,20.2289691365108,22.6353815261432,27.0168832492302,33.4330843751219,22.7372991122304,24.5455870677846,27.0791008065825,29.8237304218955
250.625,1.50475187497261,15.8652502778886,17.0447183425288,18.6125757079158,20.2309572433691,23.2430811064052,27.4407111171699,34.5418570860391,15.9133577893317,17.3136043057976,18.8645936013325,20.2288218614263,22.8650224415023,27.3772420725342,34.7126791222161,16.1358965940802,17.4145805930033,18.6796830289897,20.4143015629185,22.878906565409,27.368471881162,34.0375410866068,22.9789067661832,24.8330491747037,27.4302333991275,30.2750918324229
251.25,1.5037213699373,15.9819747036972,17.1778458509809,18.7671155876124,20.4199214580022,23.4892440815283,27.8029053510749,35.1967832153384,16.029102805947,17.445189604877,19.0191834878525,20.4179946249132,23.11370779297,27.7401679405688,35.3961823491012,16.2523518891139,17.546030467391,18.8339879690799,20.6025707480899,23.1275784316423,27.7301742750429,34.6678970626091,23.2255651113832,25.1275372107735,27.7914463972562,30.7421885948192
251.875,1.50264637994506,16.0996380443076,17.3123381133449,18.9236090460413,20.6119623393801,23.7406022566643,28.1757540919734,35.8813059564989,16.1457480067363,17.578062267221,19.1757047965088,20.6102569482373,23.3677502392031,28.113795866239,36.1115654806484,16.3697128658444,17.67875542878,18.9902267458979,20.7938737986101,23.3816033424224,28.1025045131778,35.325991151821,23.477475287547,25.4293650834817,28.163251549634,31.2259565733084
252.5,1.50152448050442,16.2182625294428,17.4482307353264,19.0821127828063,20.8071830949118,23.9973642402436,28.5598086463484,36.5976269683292,16.2633143641622,17.7122552006578,19.33421327853,20.8057126609716,23.6273672627122,28.4986802935247,36.8612643719932,16.4880007223788,17.8127879931833,19.1484551564926,20.9883120251481,23.6411985144346,28.4860117807986,36.0138387469772,23.7348490789563,25.7388654601751,28.5461955004069,31.7274066722428
253.125,1.50035307173169,16.3378710142758,17.5855604790201,19.2426856098643,21.0056914743319,24.2597497815594,28.9556586360709,37.3481694360973,16.3818234301493,17.8478023570224,19.4947667507794,21.0044701702353,23.8927880983834,28.8954142582833,37.6479666797186,16.6072372511124,17.9481617050443,19.3087310714954,21.1859911737958,23.9065929068558,28.8812834035624,36.7336533037136,23.9979096280626,26.0563911882549,28.9408628044071,32.2476324671644
253.75,1.49912936257788,16.4584870023831,17.7243653112122,19.4053885517024,21.2076000233525,24.5279905244473,29.3639353721959,38.135606367718,16.50129735718,17.9847387749214,19.6574251934598,21.2066427168535,24.1642545378546,29.3046327920744,38.4746449057991,16.7274448609048,18.0849111794719,19.4711145338219,21.3870216728263,24.1780280256464,29.2889482043964,37.4878710530267,24.2668922070847,26.3823168458367,29.3478792588828,32.787818779879
254.375,1.49785035333812,16.5801346697017,17.8646844541085,19.5702849512353,21.41302635444,24.8023308227623,29.785315589674,38.9628932894981,16.6217589203081,18.1231006246004,19.8222508533914,21.4123486488504,24.4420218006243,29.7270166907602,39.3445947193136,16.8486466002658,18.2230721465874,19.6356678630618,21.591518896087,24.4557587946346,29.7096802193491,38.2791794677864,24.5420450531558,26.7170404370198,29.7679155909991,33.3492513356043
255,1.49651281622239,16.7028388895414,18.0065584386328,19.7374405818082,21.6220934360769,25.08302862363,30.2205255885815,39.8333061497946,16.743231540134,18.2629252550369,19.9893083532338,21.6217117136578,24.7263594784192,30.1632966940544,40.261479551704,16.9708661816051,18.3626814981075,19.8024557659432,21.7996034443507,24.7400544999333,30.1442028178017,39.1105501575,24.8236302731941,27.0609852476782,30.201691545985,33.9333276636217
255.625,1.49511327373425,16.8266252587079,18.1500291604487,19.9069237657186,21.8349299019949,25.3703564251102,30.6703458341382,40.7504854104951,16.8657393067931,18.4042512433874,20.1586648070566,21.8348613705464,25.0175525600864,30.6142581289537,41.2293826782048,17.0941280066076,18.5037773363019,19.9715454532909,22.0114014460697,25.0311998149701,30.5932932790231,39.9852770054805,25.1119248253633,27.4146018797151,30.6499804273454,34.5415694307341
256.25,1.49364797456507,16.9515201247951,18.2951399388687,20.0788054997036,22.0516703820035,25.6646023156678,31.1356160755546,41.7184875190292,16.989307005009,18.547118446929,20.3303899426929,22.051933124928,25.3159025451054,31.0807460778746,42.2528682683414,17.2184571927977,18.6463990254699,20.1430067639297,22.2270448791147,25.3294959142469,31.0577878847833,40.9070205355015,25.4072215847693,27.7783704840334,31.1136141481955,35.1756364301737
256.875,1.49211286666668,17.0775506147066,18.4419355788264,20.2531595878756,22.2724558561881,25.9660711036902,31.6172410528451,42.7418452187201,17.1139601402685,18.6915680576419,20.5045562313424,22.2730688863316,25.621728654757,31.5636711415421,43.3370532267271,17.3438796013611,18.7905872460944,20.316912296021,22.4466719152261,25.6352616848859,31.5385875967755,41.8798597095723,25.7098305019229,28.1528032151382,31.5934888616964,35.8373424886374
257.5,1.49050356711174,17.2047446644754,18.5904624360991,20.4300627826254,22.4974340344242,26.2750855462513,32.1161968713959,43.8256384869535,17.2397249661767,18.8376426595928,20.6812390249329,22.4984173520274,25.9353691510498,32.0640158774914,44.4876920707385,17.4704218662983,18.936384051841,20.4933375463616,22.6704272890725,25.9488350460918,32.036664398199,42.9083526258165,26.0200798634958,28.5384469333375,32.0905712490278,36.5286736023391
258.125,1.48881532828908,17.3331310504475,18.7407684859816,20.6095949340566,22.7267597633359,26.5919876874069,32.6335381366099,44.9755783073816,17.3666285130561,18.9853862892875,20.8605167017828,22.7281344184636,26.257182774712,32.5828420077654,45.7112776287112,17.5981114249879,19.0838329295828,20.6723610582154,22.8984626939931,26.2705743878662,32.5530683913033,43.9976079199991,26.3383176660268,28.9358861840262,32.6059055556281,37.2518086712449
258.75,1.48704299990636,17.4627394219066,18.8929033956268,20.7918391485578,22.9605954630373,26.9171403175385,33.1704059557108,46.1981060082696,17.4946986178555,19.1348444991734,21.0424708211588,22.9623836228889,26.5875503149265,33.1212985043792,47.0151610232615,17.7269765502441,19.2329788626473,20.8540645782963,23.130937206702,26.600860141689,33.0889357573779,45.1533690947591,26.6649131145208,29.3457464875964,33.1406214809067,38.0091432713456
259.375,1.4851809861852,17.5936003352169,19.0469186002828,20.9768819571708,23.1991115962241,27.250928566659,33.7280369312489,47.5005115655096,17.62396395544,19.2860644244866,21.2271862873656,23.2013366177717,26.9268763250469,33.6806306788524,48.4076952712742,17.8570463839595,19.3838683974939,21.0385332235751,23.3680177434597,26.9400964974469,33.64549770302,46.3821145314277,27.0002582593376,29.7686979782121,33.6959430437483,38.8033169908902
260,1.48322319752839,17.7257452895667,19.2028673836752,21.1648134944686,23.4424871724369,27.5937616461892,34.3077732915366,48.891075116748,17.7544540713378,19.4390948536498,21.4147515240605,23.445173680882,27.2755910003099,34.2621904231258,49.8984079399296,17.9883509724291,19.5365497140488,21.2258556586359,23.6098795504652,27.2887132826719,34.2240905370758,47.6911766122384,27.3447697864351,30.2054594351283,34.2731985664009,39.6372449616767
260.625,1.48116299581418,17.8592067644038,19.3608049627981,21.3557276887144,23.6909102906025,27.9460747555262,34.9110743278489,50.3792370159988,17.8861994160238,19.5939863024447,21.6052586595431,23.6940842641966,27.6341522355893,34.8674477741757,51.4982097185263,18.1209213034608,19.6910726999408,21.4161242843744,23.8567067315027,27.6471680221925,34.8261670471057,49.0888842373134,27.6988909779202,30.6568027565572,34.87383194344,40.5141543455383
261.25,1.47899313232218,17.9940182586557,19.5207885774002,21.549722464139,23.944578723276,28.3083311717981,35.5395293375605,51.9758031457948,18.0192313808244,19.7507910921957,21.7988037238324,23.9482675851056,28.0030478835592,35.4980040044593,53.219647591713,18.2547893453842,19.8474890289019,21.609435438894,24.1086928161859,28.0159481986296,35.4533093733755,50.5847341153524,28.0630938620347,31.1235579334459,35.4994153912261,41.437626695086
261.875,1.47670567711502,18.1302143318343,19.6828775844716,21.7468999562478,24.2037005463604,28.6810245435752,36.1948723075053,53.693193986857,18.1535823355348,19.9095634322214,21.9954868584155,24.2079332637628,28.3827982362962,36.155606476005,55.0772136505382,18.3899880880775,20.0058522436158,21.8058896115357,24.3660413724891,28.3955737368415,36.1072436132626,52.1895976103413,28.4378815741783,31.6066185891306,36.1516639076347,42.411647304305
262.5,1.47429193848184,18.2678306471344,19.8471335580591,21.9473667411439,24.468494818471,29.0646814120251,36.8789986139785,55.545748239772,18.2892856678458,20.0703595068282,22.1954125396257,24.4733020108211,28.7739587564093,36.8421655388086,57.0877236043079,18.5265515861431,20.166217843322,22.0055916710543,24.6289666676449,28.7865997384941,36.7898564308262,53.9159717309849,28.8237909534255,32.1069481608893,36.8324517130545,43.4406629086239
263.125,1.47174237078548,18.4069040166385,20.0136203947666,22.1512340799426,24.7391923145598,29.459863986126,37.5939840665608,57.5500947463416,18.4263758246811,20.2332375671401,22.3986898166926,24.7446063702475,29.1771230873046,37.5597738058046,59.2707829433704,18.6645150043696,20.3286433765083,22.2086511090499,24.8976943819159,29.1896194964582,37.5032139967092,55.7782851736533,29.221395402263,32.625586811226,37.5438309932762,44.5296493983114
263.75,1.46904646873363,18.5474724487493,20.1824044253184,22.3586181794476,25.0160363189021,29.8671732021542,38.3421066842791,59.7256102506148,18.5648883555569,20.3982580280825,22.6054325655999,25.022091522413,29.5929263762516,38.3107281990644,61.649363664119,18.8039146656311,20.4931885390487,22.4151822998567,25.1724623802384,29.6052678228135,38.249583644448,57.7932733239627,29.6313080410492,33.1636591706073,38.2880533248274,45.6841915899169
264.375,1.4661926457013,18.6895751979808,20.3535545325979,22.5696404703621,25.2992834831068,30.2872521018103,39.1258716670095,62.094985380739,18.7048599580779,20.5654835708598,22.8157597599853,25.3060161532225,30.0220489486122,39.0975552375529,64.2505207209316,18.9447881013844,20.6599152781777,22.6253047782041,25.4535215472753,30.0342247289405,39.031458703138,59.9804399723334,30.0541851930542,33.7223830297633,39.0675942359659,46.9105775791914
265,1.46316809324981,18.8332528172451,20.5271422766036,22.7844279044243,25.5892047554329,30.7207895681538,39.9480401155704,64.6849273393097,18.846328525697,20.734979251293,23.0297957604294,25.5966533956811,30.4652203770273,39.9230401288953,67.1062850706977,19.0871741049356,20.8288879027186,22.839143536082,25.7411366920276,30.4772195016293,39.8515870562847,62.3626284221243,30.4907302409805,34.3030791190507,39.8851814449197,48.215910803031
265.625,1.45995861839335,18.9785472127836,20.703242026799,23.003113271984,25.886086388395,31.1685244640774,40.8116621645737,67.5270353229761,18.9893331978691,20.9068126144138,23.2476706236051,25.8942918510143,30.9232239956684,40.7902603401813,70.2547792529929,19.2311127876617,21.0001732000233,23.0568293403746,26.0355875288396,30.9350352254602,40.713004086461,64.9667308932785,30.9416979017087,34.907182135384,40.7438274248721,49.608243703199
266.25,1.45654845442816,19.1255017018995,20.8819311023709,23.2258355416771,26.1902310324296,31.6312502245191,41.7201153277339,70.6588936049396,19.1339144127421,21.0810538157387,23.4695204328899,26.1992366972592,31.3969019170089,41.7026244608941,73.7416112351783,19.376645638385,21.1738405601115,23.2784990729667,26.3371697424009,31.408513809056,41.6190707999818,67.824572827925,31.407898972812,35.5362532046121,41.6468670774217,51.0967378572027
266.875,1.45292004022401,19.2741610736609,21.0632899209545,23.4527402240068,26.5019589242868,32.1098199611307,42.6771490223096,74.1254369065964,19.2801139625375,21.2577757496834,23.6954876521977,26.5118108941608,31.8871606171382,42.6639173410323,77.6216106700229,19.5238155861089,21.3499621075421,23.5042960951878,26.6461961452172,31.8985615813814,42.5735180914464,70.9740178660304,31.8902056122968,36.1919939998972,42.5980014589226,52.6918566816681
267.5,1.44905376173284,19.4245716527545,21.2474021564234,23.6839797608173,26.8216091798145,32.6051521469088,43.6869364456628,77.9806512448402,19.4279750517801,21.4370541856119,23.9257215049497,26.8323564942303,32.3949771656661,43.6783526975718,81.9609735236345,19.6726670663376,21.5286128415872,23.7343706386222,26.9629979369964,32.4061555342695,43.5804983126061,74.4603493172221,32.3895572222765,36.8762627757742,43.6013487049791,54.4055983979317
268.125,1.44492764803086,19.5767813666829,21.4343549063976,23.919713942829,27.1495412019453,33.118236958567,44.7541352328606,82.2896760075669,19.5775423585534,21.6189679120545,24.1603783802865,27.1612360709927,32.9214061880176,44.7506346430584,86.8398640709693,19.8232460912125,21.7098707853211,23.9688802245028,27.2879260764928,32.9323502990743,44.6446455637567,78.3379930537639,32.9069670181071,37.5910926245646,44.6615035473813,56.2517789764548
268.75,1.44051701239217,19.7308398165121,21.6242388701726,24.160110357618,27.4861362159865,33.6501433664835,45.8839586429641,87.1313582631195,19.7288620989632,21.8035988896747,24.3996222688286,27.4988342767666,33.4675876617342,45.8860299147499,92.3554604245071,19.9756003237049,21.8938171442817,24.2079901140999,27.6213527775921,33.4782859590972,45.7711464417177,82.672650107497,33.4435293772221,38.3387123184505,45.7836071276274,58.2463773686404
269.375,1.43579402658221,19.8867983513901,21.8171485378311,24.4053448706561,27.8317989457787,34.2020270762361,47.0822594200766,92.601253000483,19.8819820950111,21.9910324136072,24.6436252305149,27.8455595438265,34.0347556646835,47.0904529885819,98.6252620280065,20.1297791561087,22.0805364754006,24.4518737927236,27.9636731428049,34.0451968156025,46.9658233731515,87.543893655444,34.000428076844,39.1215701689882,46.9734291982315,60.4079586398564
270,1.43072721360692,20.0447101470741,22.0131823913675,24.6556021422838,28.1869594459629,34.7751394424547,48.3556289751513,98.814908105616,20.0369518460873,22.1813572858457,24.8925678973005,28.2018459445017,34.6242482123331,48.3705667715173,105.790078389608,20.2858337930696,22.2701168669325,24.70071349018,28.3153069489012,34.6344212442878,48.2352331569578,93.0482293794214,34.5789455473927,39.9423614189134,48.2374652882763,62.7581948043908
270.625,1.42528084035783,20.2046302887203,22.2124431187198,24.9110761837794,28.5520751074914,35.3708374954955,49.7115151640558,105.910902439448,20.1938226043144,22.3746659984123,25.1466400137727,28.5681552277144,35.2375183440595,49.7339022071275,114.015221525902,20.4438173393734,22.4626501301443,24.9547007407351,28.6767006011639,35.2474128015748,49.5867839623919,99.3024653670211,35.1804732892568,40.8040597822219,49.5830520201682,65.3225083995178
271.25,1.41941418668307,20.3666158582093,22.4150378416846,25.171970956008,28.9276328556971,35.9905952448913,51.1583627326465,114.052270923657,20.352647453985,22.5710549281034,25.4060410190525,28.9449790516881,35.8761466455993,51.1890009393424,123.486487616821,20.6037848926724,22.6582320035295,25.2140369858571,29.0483292746896,35.8857527667007,51.0288748159006,106.446869384186,35.8065236253336,41.7099538720544,51.0185045350931,68.1308702335923
271.875,1.41308066102069,20.5307260262992,22.6210783587759,25.4385010144906,29.3141515627149,36.636016451427,52.7057815070393,123.423144210518,20.513481395356,22.7706245436731,25.6709806736948,29.3328414350973,36.5418554270953,52.7455862053573,134.393502737963,20.7657936412641,22.8569623702944,25.478934223187,29.4306992633222,36.5511643371329,52.5710626049626,114.646757139732,36.4587429911489,42.6636894073701,52.5532809598529,71.2187902278335
272.5,1.40622672435268,20.6970221499232,22.8306814041784,25.7108922051345,29.712184698901,37.3088490929711,54.3647486862822,134.213677335178,20.6763814330827,22.9734796263916,25.9416797356856,29.7323014518552,37.2365248148855,54.4147684308899,146.885253735125,20.929902966912,23.0589454897916,25.7496157053233,29.8243505591723,37.2455287322582,54.2242628893917,124.089341050148,37.1389269994349,43.6693182757167,54.1981800845164,74.6285482955036
273.125,1.39879057318262,20.8655678749665,23.0439689240513,25.9893824153129,30.1223232511648,38.0110017890213,56.1478532202762,146.579031401951,20.8414066695961,23.1797295049929,26.2183706900632,30.1439561980825,37.9622110616109,56.2092936551793,160.969669076205,21.0961745525048,23.2642902434312,26.0263166920299,30.2298596882204,37.9709035047465,56.0009924125392,134.968882015899,37.8490375579619,44.7313557594132,55.9655799904618,78.4107191272524
273.75,1.39070051755446,21.0364292448903,23.2610683715503,26.2742223854811,30.5451989398928,38.7445624967478,58.0695923214354,160.545724936497,21.0086184037485,23.3894883061212,26.5012985371733,30.5684440636669,38.7211674351002,58.1438450132182,176.315097354578,21.2646724940308,23.4731103953256,26.309285259325,30.6478428301782,38.7295434117856,57.9156632366378,147.445768903252,38.5912223696698,45.8548475173628,57.869727361032,82.6260465424019
274.375,1.38187297048509,21.2096748155914,23.4821130220589,26.5656765870779,30.9814877704835,39.5118198489092,60.1467327767591,175.824202699557,21.1780802350798,23.6028752214765,26.7907216451069,31.0064483452705,39.5158681139779,60.2354101610122,191.924825407505,21.4354634158368,23.6855248674535,26.5987831684551,31.0789592534532,39.5239242610265,59.9849409954781,161.552413185156,39.3678372045254,47.045448268747,59.9270897292169,87.3477105469526
275,1.37220993872508,21.3853757769213,23.707242310258,26.8640241730903,31.4319139605289,40.3152875736305,62.3987530261864,191.494654268387,21.3498581740816,23.8200147929741,27.0869126724742,31.4587012427913,40.3490355997204,62.5037308726161,205.781529161353,21.608616587334,23.9016580283378,26.8950867967971,31.5239150985116,40.3567702202343,62.2281829837879,177.003733413013,40.1814714052704,48.3095145661153,62.1567860901535,92.6639833531603
275.625,1.36159586888898,21.5636060813181,23.9366021908137,27.1695600083677,31.8972542894855,41.1577325204338,64.8483860840612,205.642688518068,21.5240207588667,24.0410372173457,27.390159568348,31.9259882872472,41.2236722543074,64.9718551900674,214.887543211064,21.7842040380326,24.1216399929358,27.1984881309382,31.9834675447379,41.2310851669825,64.6679758031421,192.877264965349,41.03497717704,49.6542145968281,64.581115253511,98.6811464793173
276.25,1.34989365405376,21.7444425800431,24.1703455246301,27.4825957875673,32.3783429244206,42.0422069196147,67.522288400402,215.332514553119,21.700639178683,24.2660786717448,27.700766656977,32.4091532549722,42.1430966939182,67.6668175521791,216.345397266108,21.9623006657451,24.3456069293194,27.5092958190229,32.4584293963351,42.1501887567575,67.3307971333456,207.238060969088,41.9315033170464,51.0876586424275,67.2262061209131,105.526249367784
276.875,1.33693953878219,21.9279651675499,24.4086324927976,27.8034612495131,32.8760767832633,42.972085627455,70.4518656675456,217.571888890892,21.8797874047442,24.4952816620609,28.0190558157273,32.9091036310715,43.1109859176201,70.6204782150035,209.226055246228,22.142984329528,24.5737013642789,27.8278362740335,32.9496741206292,43.1177580053252,70.2478318375146,217.102123262459,42.8745341691704,52.6190546916028,70.1228197210288,113.348643707709
277.5,1.32253656802866,22.1142569345587,24.6516310405755,28.1325054977636,33.3914215061344,43.9511092634156,73.6742930570168,211.169510458816,22.0615423288901,24.7287953958065,28.345367755688,33.4268166944774,44.13142423243,73.8705596236133,195.360111969138,22.3263359136687,24.8060724743702,28.1544548105203,33.4581413651819,44.1378753132966,73.4559786534483,219.413695385841,43.8679347442437,54.2588947889067,73.3073390057019,122.317849730781
278.125,1.30644609767839,22.3034043304538,24.899517353969,28.470098438332,33.9254181160235,44.983434334383,77.2337734195523,197.721633577132,22.2459839106254,24.9667761816168,28.6800634154712,33.9633463079335,45.2089602610164,77.4619230713178,178.013787284839,22.5124393404785,25.0428763397439,28.4895167819352,33.984842964628,45.215084003194,76.9990890553747,212.948012512482,44.9160031357454,56.0191790625178,76.8229881343665,132.612481141166
278.75,1.28837670838698,22.4954973356715,25.1524763717184,28.8166323468032,34.4791904626084,46.0736916741819,81.1830801145831,180.455852176011,22.4331953331351,25.2093878575972,29.0235254799862,34.5198305091163,46.3486735964802,81.4481312466537,160.052167203918,22.7013814956741,25.2842761229934,28.8334086599846,34.5308694177121,46.3544525809192,80.9294817990626,199.329848668981,46.023531589174,57.9136860732321,80.7213258643248,144.389461240437
279.375,1.26796962332799,22.6906296448041,25.4107023357949,29.1725235785668,35.0539535577334,47.2270548152246,85.5854257401511,162.342892785769,22.6232631689187,25.4568022509682,29.3761600373718,35.0975000142267,47.5562530138382,85.8933349907323,143.178150165496,22.8932520070841,25.5304421102514,29.1865389542187,35.0973967584675,47.561649050612,85.3097692074179,181.849478743227,47.1958778586213,59.9583002315902,85.0640523541587,157.713210423008
280,1.24477940615446,22.8888988612007,25.6743993838095,29.5382144375636,35.6510229283995,48.4493202678017,90.5166719801803,145.209321347341,22.8162775557402,25.7091996716947,29.7383983888777,35.697687763221,48.8380885775192,90.8744926116235,128.103357141254,23.088142779136,25.7815515100948,29.5493387974055,35.685693643666,48.8430266574709,90.2150016259079,163.528044501847,48.4390488131616,62.1714096030988,89.9251436288523,172.411957556509
280.625,1.21824829511272,23.0904067039179,25.9437821870901,29.9141752208521,36.271825133599,49.7470021294507,96.0678235013447,129.849339022492,23.012332383645,25.966769443053,30.1106990283022,36.3218396568957,50.2013805205306,96.4838498226598,114.959689548441,23.2861471216599,26.0377878359905,29.9222618997804,36.297128298639,50.2057223189733,95.7350579518241,146.21509653272,49.7597986439401,64.5743904947434,95.3932588957253,187.826698726153
281.25,1.18767202657369,23.2952592279395,26.2190766385675,30.3009064584811,36.9179096155766,51.1274440054719,102.347577246699,116.435984868669,23.2115254938592,26.2297104723802,30.49354980967,36.9715266609915,51.6542684420284,102.831420722856,103.612762765458,23.4873582046248,26.2993395807499,30.3057833692841,36.9331746496712,51.6577685730345,101.977027716646,130.70897932516,51.1657444708085,67.192198737088,101.574202688003,202.47807834362
281.875,1.15215451272156,23.5035670586678,26.5005205950455,30.6989413706436,37.5909620849038,52.5989519215849,109.484318992043,104.8503615254,23.4139588904497,26.498231865576,30.8874703241963,37.6484584820886,53.2059852111374,110.046798937121,93.8362720817613,23.6918663925216,26.5663976951721,30.7003965515988,37.5954164328112,53.208218855787,109.066932427268,117.178938551499,52.6655026443012,70.0540912981902,108.592864172587,213.887961486591
282.5,1.11054858316515,23.7154456417739,26.7883646789122,31.1088485669391,38.2928196730494,54.1709527883576,117.626153815558,94.868939621157,23.6197389656974,26.7725535892889,31.2930145102885,38.3544990553462,54.867041019994,118.278761127237,85.393431657854,23.8997547215412,26.8391510592979,31.1066064854111,38.2855471705317,54.8672839214471,117.149300200179,105.50045445754,54.268849550828,73.1945051248087,116.593295379628,219.094018526573
283.125,1.06138105560326,23.9310155095903,27.0828731448933,31.5312350158403,39.0254881271119,55.8541840810949,126.935905125409,86.2524010233983,23.8289767402127,27.052907185117,31.7107735234279,39.0916841262621,56.6494443519883,127.68935828476,78.0692888746386,24.1110913293085,27.1177786201618,31.5249177102279,39.0053624879204,56.64647378692,126.381420968813,95.4449222798154,55.9869111774206,76.6541213845876,125.734034315806,216.144478312112
283.75,1.00276485335334,24.1504025653338,27.3843248180552,31.9667493162179,39.7911613704595,57.660921785813,137.574765887294,78.7815575054151,24.0417881189018,27.3395365406016,32.1413788963173,39.8622412590846,58.5669682861502,138.435743684302,71.6801243853267,24.3259170133223,27.4024361214511,31.955813016729,39.7567392587931,58.5587348062814,136.915853957012,86.7691233428801,57.8323859153661,80.4811393534958,136.172724221569,205.516484212726
284.375,0.932313763580284,24.3737383865625,27.6930141099479,32.4160853071095,40.5922438120158,59.6052554005106,149.662331217979,72.2683159464237,24.2582941639846,27.6326987222832,32.5855060237534,40.6686126651166,60.6354726180538,150.626766446882,66.073227060191,24.5442254601934,27.6932344980306,32.3997187796214,40.5415941923879,60.6185681474122,148.858986397076,79.2511532256876,59.8198047731249,84.7327684883037,148.028488585972,189.820428968973
285,0.847107016305059,24.6011605493967,28.0092521205467,32.8799860569086,41.4313758580226,61.7034209495466,163.19139767316,66.5560427218855,24.4786213863512,27.932664876637,33.0438780113533,41.5134813171628,62.8732948156176,164.2319097754,61.1232122917145,24.7659339543443,27.9902068677049,32.8569538862573,41.3618158994942,62.8421262483866,162.184981096209,72.701243336595,61.9658317938423,89.476906799615,161.301708688568,172.124867404518
285.625,0.743817627567474,24.832812975175,28.3333678345151,33.3592482789301,42.3114631660744,63.9742056488573,177.866792518778,61.5160397007838,24.7029020566437,28.2397212053118,33.5172699326573,42.3998009045754,65.3017259034255,178.912066178304,56.7275526441213,24.9908465412447,28.2932645467407,33.3276696045879,42.2191796605887,65.2473455063398,176.578196613131,66.9619605743999,64.289604217441,94.7938838220786,175.721983681302,154.671315839173
286.25,0.619229364451568,25.0688463013698,28.6657094212874,33.854727227002,43.2357102854637,66.4394411176872,192.848504018334,57.0430576258165,24.9312745375455,28.5541700217655,34.0065135453324,43.3308302902286,67.9455909867686,193.757442021095,52.8023727427477,25.218627303462,28.6021575979964,33.8118225364935,43.1153084819149,67.8543714654849,191.194605659959,61.9044500809686,66.8131059197245,100.777962420484,190.504080387878,138.634958130741
286.875,0.471457209423038,25.3094182787589,29.0066456495704,34.3673421325094,44.207659454697,69.1246058810588,206.466071037476,53.0510136424327,25.1638836388525,28.8763308971245,34.5125025243655,44.3101732605907,70.8339581579542,207.015958470473,49.2788479144872,25.4488406878499,28.9164967497446,34.3093012899989,44.0518722197757,70.6869535562629,204.424415317016,57.4234551794184,69.5615593332672,107.537940452763,204.069663312879,124.431218829167
287.5,0.301969918566093,25.5546941970366,29.3565674281126,34.8980822533701,45.2312354817823,72.0595622210124,216.19514661924,49.4693010003221,25.4008809969928,29.2065419039057,35.0361982784135,45.3418245182391,74.0010035473245,216.127116082815,46.1002504585324,25.6811715761152,29.2359631867371,34.8204114800906,45.0313684125236,73.7758434128829,213.933883599331,53.4320390582875,72.5638172468034,115.195565963856,214.000610977484,112.067688460939
