"ResFreq [GHz]","ResFreq2 [GHz]","Freq [GHz]","dB(S(1,1)) []"
320,300,266.25,-0.298958173382968
320,300,266.875,-0.302706382588693
320,300,267.5,-0.306555881435656
320,300,268.125,-0.310510314246446
320,300,268.75,-0.314573483028874
320,300,269.375,-0.31874935545118
320,300,270,-0.323042073275849
320,300,270.625,-0.327455961281255
320,300,271.25,-0.331995536702349
320,300,271.875,-0.33666551922375
320,300,272.5,-0.341470841560893
320,300,273.125,-0.346416660667397
320,300,273.75,-0.351508369609378
320,300,274.375,-0.356751610150349
320,300,275,-0.362152286093333
320,300,275.625,-0.367716577430029
320,300,276.25,-0.373450955350424
320,300,276.875,-0.379362198169898
320,300,277.5,-0.385457408234832
320,300,278.125,-0.391744029871977
320,300,278.75,-0.398229868451417
320,300,279.375,-0.404923110637697
320,300,280,-0.411832345908925
320,300,280.625,-0.418966589429023
320,300,281.25,-0.426335306364255
320,300,281.875,-0.433948437741233
320,300,282.5,-0.44181642795018
320,300,283.125,-0.449950254004184
320,300,283.75,-0.458361456672442
320,300,284.375,-0.467062173613196
320,300,285,-0.476065174640138
320,300,285.625,-0.48538389926442
320,300,286.25,-0.49503249666329
320,300,286.875,-0.505025868235269
320,300,287.5,-0.515379712911302
320,300,288.125,-0.526110575400585
320,300,288.75,-0.537235897559649
320,300,289.375,-0.548774073082573
320,300,290,-0.560744505719824
320,300,290.625,-0.573167671242145
320,300,291.25,-0.586065183374349
320,300,291.875,-0.599459863931423
320,300,292.5,-0.613375817395485
320,300,293.125,-0.627838510176682
320,300,293.75,-0.642874854803134
320,300,294.375,-0.658513299284124
320,300,295,-0.67478392188595
320,300,295.625,-0.691718531549918
320,300,296.25,-0.709350774166097
320,300,296.875,-0.72771624489246
320,300,297.5,-0.746852606675782
320,300,298.125,-0.766799715085077
320,300,298.75,-0.787599749508683
320,300,299.375,-0.809297350687962
320,300,300,-0.83193976446126
320,300,300.625,-0.855576991465565
320,300,301.25,-0.880261942385212
320,300,301.875,-0.906050598140351
320,300,302.5,-0.933002174164357
320,300,303.125,-0.961179287620131
320,300,303.75,-0.990648126038776
320,300,304.375,-1.02147861541739
320,300,305,-1.05374458527076
320,300,305.625,-1.08752392747569
320,300,306.25,-1.1228987449565
320,300,306.875,-1.15995548531086
320,300,307.5,-1.19878505333899
320,300,308.125,-1.23948289508387
320,300,308.75,-1.28214904437994
320,300,309.375,-1.3268881210014
320,300,310,-1.37380926725465
320,300,310.625,-1.42302600722414
320,300,311.25,-1.47465600980613
320,300,311.875,-1.52882073309931
320,300,312.5,-1.58564492361714
320,300,313.125,-1.64525593910113
320,300,313.75,-1.70778285842223
320,300,314.375,-1.77335533615544
320,300,315,-1.84210215293672
320,300,315.625,-1.91414940575638
320,300,316.25,-1.98961827508669
320,300,316.875,-2.06862229848248
320,300,317.5,-2.15126407349278
320,300,318.125,-2.2376313070654
320,300,318.75,-2.3277921250915
320,300,319.375,-2.42178955567897
320,300,320,-2.51963510499025
320,300,320.625,-2.62130135742646
320,300,321.25,-2.72671355563575
320,300,321.875,-2.83574015401118
320,300,322.5,-2.94818239642022
320,300,323.125,-3.06376304972015
320,300,323.75,-3.18211453401497
320,300,324.375,-3.30276683263367
320,300,325,-3.42513574133217
320,300,325.625,-3.54851222499687
320,300,326.25,-3.67205388214747
320,300,326.875,-3.79477975389765
320,300,327.5,-3.91556992281838
320,300,328.125,-4.03317148138127
320,300,328.75,-4.14621244799549
320,300,329.375,-4.25322500097744
320,300,330,-4.35267892083237
320,300,330.625,-4.44302533699117
320,300,331.25,-4.52274977519173
320,300,331.875,-4.59043218068341
320,300,332.5,-4.64481022489728
320,300,333.125,-4.68484104251498
320,300,333.75,-4.70975587943054
320,300,334.375,-4.71910220618808
320,300,335,-4.71276878509541
320,300,335.625,-4.6909909002597
320,300,336.25,-4.65433519598355
320,300,336.875,-4.60366590742912
320,300,337.5,-4.54009626688467
320,300,338.125,-4.46493018265526
320,300,338.75,-4.37959975041657
320,300,339.375,-4.28560380688423
320,300,340,-4.18445177151971
320,300,340.625,-4.07761572248669
320,300,341.25,-3.96649229360968
320,300,341.875,-3.85237477212395
320,300,342.5,-3.73643484650765
320,300,343.125,-3.61971283936314
320,300,343.75,-3.50311493945978
320,300,344.375,-3.38741586154054
320,300,345,-3.27326544227035
320,300,345.625,-3.16119785984093
320,300,346.25,-3.05164238992523
320,300,346.875,-2.94493484374214
320,300,347.5,-2.84132905087872
320,300,348.125,-2.74100793741645
320,300,348.75,-2.64409390406653
320,300,349.375,-2.55065832983549
320,300,350,-2.46073011751944
320,300,350.625,-2.37430326266608
320,300,351.25,-2.29134347243486
320,300,351.875,-2.21179388960516
320,300,352.5,-2.13557999381316
320,300,353.125,-2.06261376023124
320,300,353.75,-1.99279715795578
320,300,354.375,-1.92602506835259
320,300,355,-1.86218769902962
320,300,355.625,-1.80117256305887
320,300,356.25,-1.74286608632732
320,300,356.875,-1.68715489898886
320,300,357.5,-1.63392686026248
320,300,358.125,-1.58307185949059
320,300,358.75,-1.53448243055373
320,300,359.375,-1.48805421148991
320,300,360,-1.44368627649771
320,300,360.625,-1.4012813633947
320,300,361.25,-1.36074601602154
320,300,361.875,-1.32199065798383
320,300,362.5,-1.28492961145918
320,300,363.125,-1.24948107251865
320,300,363.75,-1.21556705247241
320,300,364.375,-1.18311329310522
320,300,365,-1.15204916227938
320,300,365.625,-1.12230753521406
320,300,366.25,-1.09382466576991
320,300,366.875,-1.06654005124771
320,300,367.5,-1.0403962935265
320,300,368.125,-1.01533895879764
320,300,368.75,-0.991316437680664
320,300,369.375,-0.968279807116717
320,300,370,-0.946182695115223
320,300,370.625,-0.924981149165885
320,300,371.25,-0.90463350891323
320,300,371.875,-0.885100283515845
320,300,372.5,-0.866344033970791
320,300,373.125,-0.848329260569812
320,300,373.75,-0.831022295562845
320,300,374.375,-0.814391201032422
320,300,375,-0.798405671925857
320,322.5,125,-0.0888248751295831
320,322.5,125.625,-0.0891478631863101
320,322.5,126.25,-0.0894709139950318
320,322.5,126.875,-0.0897940669501285
320,322.5,127.5,-0.090117360989617
320,322.5,128.125,-0.0904408346153122
320,322.5,128.75,-0.0907645259126159
320,322.5,129.375,-0.0910884725698543
320,322.5,130,-0.0914127118972494
320,322.5,130.625,-0.0917372808455382
320,322.5,131.25,-0.0920622160242055
320,322.5,131.875,-0.0923875537194052
320,322.5,132.5,-0.0927133299115653
320,322.5,133.125,-0.093039580292687
320,322.5,133.75,-0.0933663402833559
320,322.5,134.375,-0.0936936450494801
320,322.5,135,-0.0940215295187961
320,322.5,135.625,-0.094350028397118
320,322.5,136.25,-0.094679176184335
320,322.5,136.875,-0.0950090071902706
320,322.5,137.5,-0.0953395555502615
320,322.5,138.125,-0.0956708552406049
320,322.5,138.75,-0.0960029400938297
320,322.5,139.375,-0.0963358438137793
320,322.5,140,-0.0966695999905865
320,322.5,140.625,-0.097004242115499
320,322.5,141.25,-0.097339803595572
320,322.5,141.875,-0.0976763177682924
320,322.5,142.5,-0.0980138179160531
320,322.5,143.125,-0.098352337280589
320,322.5,143.75,-0.0986919090773245
320,322.5,144.375,-0.0990325665096521
320,322.5,145,-0.0993743427831657
320,322.5,145.625,-0.0997172711198742
320,322.5,146.25,-0.100061384772361
320,322.5,146.875,-0.100406717037949
320,322.5,147.5,-0.100753301272848
320,322.5,148.125,-0.101101170906327
320,322.5,148.75,-0.101450359454884
320,322.5,149.375,-0.101800900536457
320,322.5,150,-0.102152827884685
320,322.5,150.625,-0.102506175363195
320,322.5,151.25,-0.10286097697998
320,322.5,151.875,-0.103217266901835
320,322.5,152.5,-0.103575079468889
320,322.5,153.125,-0.10393444920922
320,322.5,153.75,-0.104295410853597
320,322.5,154.375,-0.104657999350323
320,322.5,155,-0.105022249880236
320,322.5,155.625,-0.10538819787182
320,322.5,156.25,-0.105755879016502
320,322.5,156.875,-0.106125329284101
320,322.5,157.5,-0.106496584938458
320,322.5,158.125,-0.10686968255326
320,322.5,158.75,-0.107244659028078
320,322.5,159.375,-0.107621551604608
320,322.5,160,-0.108000397883144
320,322.5,160.625,-0.108381235839316
320,322.5,161.25,-0.108764103841056
320,322.5,161.875,-0.109149040665852
320,322.5,162.5,-0.109536085518294
320,322.5,163.125,-0.109925278047897
320,322.5,163.75,-0.110316658367259
320,322.5,164.375,-0.110710267070545
320,322.5,165,-0.111106145252306
320,322.5,165.625,-0.111504334526665
320,322.5,166.25,-0.111904877046879
320,322.5,166.875,-0.112307815525304
320,322.5,167.5,-0.112713193253743
320,322.5,168.125,-0.113121054124249
320,322.5,168.75,-0.113531442650371
320,322.5,169.375,-0.113944403988835
320,322.5,170,-0.114359983961749
320,322.5,170.625,-0.114778229079275
320,322.5,171.25,-0.115199186562845
320,322.5,171.875,-0.115622904368911
320,322.5,172.5,-0.116049431213249
320,322.5,173.125,-0.116478816595877
320,322.5,173.75,-0.116911110826546
320,322.5,174.375,-0.117346365050888
320,322.5,175,-0.117784631277203
320,322.5,175.625,-0.118225962403948
320,322.5,176.25,-0.118670412247889
320,322.5,176.875,-0.11911803557303
320,322.5,177.5,-0.119568888120284
320,322.5,178.125,-0.120023026637916
320,322.5,178.75,-0.120480508912821
320,322.5,179.375,-0.120941393802637
320,322.5,180,-0.12140574126874
320,322.5,180.625,-0.121873612410145
320,322.5,181.25,-0.122345069498354
320,322.5,181.875,-0.122820176013157
320,322.5,182.5,-0.123298996679482
320,322.5,183.125,-0.123781597505268
320,322.5,183.75,-0.124268045820426
320,322.5,184.375,-0.124758410316928
320,322.5,185,-0.125252761090069
320,322.5,185.625,-0.125751169680927
320,322.5,186.25,-0.12625370912008
320,322.5,186.875,-0.126760453972625
320,322.5,187.5,-0.127271480384531
320,322.5,188.125,-0.127786866130403
320,322.5,188.75,-0.12830669066266
320,322.5,189.375,-0.128831035162248
320,322.5,190,-0.129359982590874
320,322.5,190.625,-0.129893617744857
320,322.5,191.25,-0.130432027310648
320,322.5,191.875,-0.130975299922081
320,322.5,192.5,-0.131523526219382
320,322.5,193.125,-0.132076798910092
320,322.5,193.75,-0.132635212831856
320,322.5,194.375,-0.133198865017241
320,322.5,195,-0.133767854760599
320,322.5,195.625,-0.134342283687103
320,322.5,196.25,-0.134922255823967
320,322.5,196.875,-0.135507877674008
320,322.5,197.5,-0.13609925829158
320,322.5,198.125,-0.136696509360991
320,322.5,198.75,-0.137299745277482
320,322.5,199.375,-0.137909083230915
320,322.5,200,-0.138524643292166
320,322.5,200.625,-0.139146548502455
320,322.5,201.25,-0.139774924965617
320,322.5,201.875,-0.140409901943478
320,322.5,202.5,-0.14105161195445
320,322.5,203.125,-0.141700190875446
320,322.5,203.75,-0.142355778047283
320,322.5,204.375,-0.14301851638363
320,322.5,205,-0.143688552483755
320,322.5,205.625,-0.144366036749075
320,322.5,206.25,-0.145051123503789
320,322.5,206.875,-0.145743971119665
320,322.5,207.5,-0.146444742145169
320,322.5,208.125,-0.147153603439111
320,322.5,208.75,-0.147870726309004
320,322.5,209.375,-0.148596286654249
320,322.5,210,-0.14933046511443
320,322.5,210.625,-0.15007344722286
320,322.5,211.25,-0.150825423565595
320,322.5,211.875,-0.15158658994615
320,322.5,212.5,-0.152357147556148
320,322.5,213.125,-0.153137303152096
320,322.5,213.75,-0.153927269238613
320,322.5,214.375,-0.154727264258277
320,322.5,215,-0.155537512788463
320,322.5,215.625,-0.156358245745343
320,322.5,216.25,-0.157189700595454
320,322.5,216.875,-0.158032121575048
320,322.5,217.5,-0.158885759917632
320,322.5,218.125,-0.159750874089949
320,322.5,218.75,-0.160627730036831
320,322.5,219.375,-0.161516601435234
320,322.5,220,-0.162417769957896
320,322.5,220.625,-0.163331525546951
320,322.5,221.25,-0.164258166697992
320,322.5,221.875,-0.165198000754998
320,322.5,222.5,-0.166151344216563
320,322.5,223.125,-0.16711852305395
320,322.5,223.75,-0.168099873041471
320,322.5,224.375,-0.169095740099703
320,322.5,225,-0.170106480652123
320,322.5,225.625,-0.171132461995733
320,322.5,226.25,-0.172174062686294
320,322.5,226.875,-0.173231672938813
320,322.5,227.5,-0.174305695043954
320,322.5,228.125,-0.175396543801072
320,322.5,228.75,-0.176504646968645
320,322.5,229.375,-0.177630445732844
320,322.5,230,-0.178774395195082
320,322.5,230.625,-0.179936964879399
320,322.5,231.25,-0.181118639260581
320,322.5,231.875,-0.18231991831397
320,322.5,232.5,-0.18354131808796
320,322.5,233.125,-0.184783371300214
320,322.5,233.75,-0.186046627958739
320,322.5,234.375,-0.187331656008921
320,322.5,235,-0.188639042007825
320,322.5,235.625,-0.189969391826952
320,322.5,236.25,-0.191323331384875
320,322.5,236.875,-0.192701507411141
320,322.5,237.5,-0.194104588242962
320,322.5,238.125,-0.195533264656252
320,322.5,238.75,-0.196988250732704
320,322.5,239.375,-0.198470284764621
320,322.5,240,-0.199980130199411
320,322.5,240.625,-0.201518576625651
320,322.5,241.25,-0.203086440802792
320,322.5,241.875,-0.204684567736702
320,322.5,242.5,-0.206313831803318
320,322.5,243.125,-0.207975137922855
320,322.5,243.75,-0.209669422787102
320,322.5,244.375,-0.21139765614256
320,322.5,245,-0.213160842132242
320,322.5,245.625,-0.214960020699181
320,322.5,246.25,-0.216796269054865
320,322.5,246.875,-0.218670703215926
320,322.5,247.5,-0.220584479612763
320,322.5,248.125,-0.222538796773803
320,322.5,248.75,-0.224534897089472
320,322.5,249.375,-0.226574068660124
320,322.5,250,-0.228657647232433
320,322.5,250.625,-0.230787018229047
320,322.5,251.25,-0.232963618876563
320,322.5,251.875,-0.235188940437204
320,322.5,252.5,-0.237464530549924
320,322.5,253.125,-0.239791995686984
320,322.5,253.75,-0.242173003732429
320,322.5,254.375,-0.244609286689347
320,322.5,255,-0.24710264352308
320,322.5,255.625,-0.24965494314821
320,322.5,256.25,-0.252268127567429
320,322.5,256.875,-0.254944215171077
320,322.5,257.5,-0.257685304206616
320,322.5,258.125,-0.260493576427869
320,322.5,258.75,-0.263371300934617
320,322.5,259.375,-0.266320838213654
320,322.5,260,-0.269344644393296
320,322.5,260.625,-0.272445275723985
320,322.5,261.25,-0.275625393298554
320,322.5,261.875,-0.278887768026565
320,322.5,262.5,-0.282235285878115
320,322.5,263.125,-0.285670953413496
320,322.5,263.75,-0.289197903616239
320,322.5,264.375,-0.292819402048217
320,322.5,265,-0.296538853346745
320,322.5,265.625,-0.300359808085001
320,322.5,266.25,-0.304285970018464
320,322.5,266.875,-0.308321203741743
320,322.5,267.5,-0.312469542781691
320,322.5,268.125,-0.316735198154652
320,322.5,268.75,-0.321122567417399
320,322.5,269.375,-0.325636244243606
320,322.5,270,-0.33028102855973
320,322.5,270.625,-0.335061937276605
320,322.5,271.25,-0.339984215655616
320,322.5,271.875,-0.345053349350939
320,322.5,272.5,-0.350275077172435
320,322.5,273.125,-0.355655404616634
320,322.5,273.75,-0.361200618216876
320,322.5,274.375,-0.366917300767051
320,322.5,275,-0.372812347477321
320,322.5,275.625,-0.378892983124283
320,322.5,276.25,-0.385166780262425
320,322.5,276.875,-0.391641678568363
320,322.5,277.5,-0.398326005394523
320,322.5,278.125,-0.405228497614037
320,322.5,278.75,-0.412358324844525
320,322.5,279.375,-0.41972511414441
320,322.5,280,-0.427338976281814
320,322.5,280.625,-0.435210533683054
320,322.5,281.25,-0.443350950174859
320,322.5,281.875,-0.451771962642173
320,322.5,282.5,-0.460485914731466
320,322.5,283.125,-0.469505792737912
320,322.5,283.75,-0.47884526382373
320,322.5,284.375,-0.488518716724186
320,322.5,285,-0.498541305107442
320,322.5,285.625,-0.508928993764204
320,322.5,286.25,-0.519698607813464
320,322.5,286.875,-0.530867885120673
320,322.5,287.5,-0.542455532135243
320,322.5,288.125,-0.554481283364258
320,322.5,288.75,-0.566965964709301
320,322.5,289.375,-0.579931560902526
320,322.5,290,-0.593401287286582
320,322.5,290.625,-0.607399666190184
320,322.5,291.25,-0.621952608156571
320,322.5,291.875,-0.6370874982852
320,322.5,292.5,-0.652833287947139
320,322.5,293.125,-0.669220592130722
320,322.5,293.75,-0.68628179266521
320,322.5,294.375,-0.704051147554834
320,322.5,295,-0.722564906632597
320,322.5,295.625,-0.741861433709957
320,322.5,296.25,-0.761981335353251
320,322.5,296.875,-0.782967596357319
320,322.5,297.5,-0.804865721907714
320,322.5,298.125,-0.82772388632136
320,322.5,298.75,-0.851593088126463
320,322.5,299.375,-0.876527311079546
320,322.5,300,-0.902583690514667
320,322.5,300.625,-0.929822684167407
320,322.5,301.25,-0.958308246305303
320,322.5,301.875,-0.988108003614391
320,322.5,302.5,-1.01929343082458
320,322.5,303.125,-1.05194002348844
320,322.5,303.75,-1.08612746463877
320,322.5,304.375,-1.12193978121751
320,322.5,305,-1.15946548516599
320,322.5,305.625,-1.19879769286333
320,322.5,306.25,-1.24003421516109
320,322.5,306.875,-1.28327760854855
320,322.5,307.5,-1.32863517594963
320,322.5,308.125,-1.37621890324924
320,322.5,308.75,-1.4261453148221
320,322.5,309.375,-1.4785352280318
320,322.5,310,-1.53351338282653
320,322.5,310.625,-1.59120791812416
320,322.5,311.25,-1.65174966160632
320,322.5,311.875,-1.71527119379593
320,322.5,312.5,-1.78190564087064
320,322.5,313.125,-1.85178514360174
320,322.5,313.75,-1.92503894220544
320,322.5,314.375,-2.00179100894717
320,322.5,315,-2.08215715237707
320,322.5,315.625,-2.1662415096124
320,322.5,316.25,-2.25413233688636
320,322.5,316.875,-2.34589700475335
